age_at_entry,gradin4,english,male,left_school,hsgrade_pct,GPA
19,1,1,1,0,58,1.78
18,1,1,0,0,92,1.78
19,1,1,0,0,50,2.4200001
21,1,1,0,1,25,2.04
19,1,1,0,0,25,1.78
18,0,1,0,0,36,1.38
20,1,0,0,0,40,2.3
19,1,1,0,0,70,2.4400001
19,1,0,0,0,56,3.51
19,1,1,1,0,26,2.1800001
19,1,1,1,0,25,3.02
19,0,0,0,0,44,1.86
18,0,1,0,0,2,1.14
19,0,0,1,0,49,1.16
19,0,1,0,0,63,1.98
18,0,1,1,1,50,.99000001
19,0,0,0,1,28,1.45
20,0,0,0,0,20,.78000003
19,1,1,0,0,55,3.22
19,1,1,1,0,64,3.02
19,0,1,0,0,3,2.8299999
19,0,1,0,0,38,1.53
19,1,0,1,0,63,1.83
18,1,1,0,0,34,3.3599999
19,0,1,1,0,7,1.78
18,1,1,0,0,44,2.95
19,0,1,0,0,27,3.01
19,0,1,0,0,28,2.26
19,1,1,1,0,7,3.02
18,0,1,0,0,54,2.5599999
18,0,0,0,0,35,2.01
19,0,0,1,0,36,3.0599999
19,0,0,0,0,28,1.53
18,0,0,1,0,36,2.75
19,0,1,0,1,45,.90000004
19,0,1,0,0,44,2.8
19,1,1,1,0,33,3.1299999
19,0,1,1,0,26,1.01
18,0,1,1,0,22,2.8499999
18,0,1,1,0,18,2.4000001
18,1,1,1,0,21,1.78
19,1,1,0,0,95,3.28
19,0,1,0,0,50,1.4400001
18,1,0,1,0,25,3.04
19,0,1,0,0,14,1.4299999
19,1,1,0,0,31,2.4200001
20,0,1,0,0,7,1.85
19,1,1,1,0,52,1.6
19,0,1,1,0,21,.1
19,1,0,1,0,6,1.9400001
19,1,1,1,0,63,2.48
18,0,1,1,0,91,3.0999999
18,1,0,0,0,76,2.6299999
17,0,1,0,0,54,2.75
18,1,1,0,0,88,2.6399999
19,1,1,0,0,74,3.0999999
19,0,1,0,0,63,3.1800001
18,0,1,0,1,58,3.8899999
19,0,1,0,0,65,1.78
19,0,1,1,0,24,2.0699999
19,0,1,0,0,19,3.3899999
19,0,1,0,0,45,2.3799999
19,1,1,1,0,63,2.24
18,1,1,0,0,45,3.9499998
19,1,1,0,0,82,3.48
19,1,1,0,0,36,3.1099999
21,0,1,0,0,23,3.0999999
18,0,1,1,0,13,.52999997
19,0,0,0,1,28,.27999994
18,1,1,1,0,98,2.28
19,0,0,1,0,4,.55000007
17,1,0,0,0,19,3.24
18,1,0,0,0,81,2.8999999
19,0,1,1,0,56,1.48
19,0,1,0,1,78,2.6599998
19,1,1,0,0,69,2.8099999
19,1,1,0,0,42,3.26
19,0,0,0,0,48,1.78
19,1,1,0,0,49,1.11
18,0,0,0,0,10,2.76
18,0,0,0,0,37,1.6799999
18,0,0,1,0,92,3.8799999
19,1,1,0,0,2,1.9300001
19,0,1,1,0,16,1.5599999
20,1,1,0,0,79,3.98
19,1,1,0,0,90,3.5
18,1,0,1,0,52,3.23
19,1,1,0,0,93,3.1099999
19,1,1,0,0,27,1.42
19,0,1,1,0,19,3.02
19,0,1,0,0,73,2.9200001
19,1,1,1,0,54,3.0999999
20,0,0,1,0,22,2.1700001
19,1,1,0,0,94,3.8599999
19,0,1,0,0,17,1.9
19,1,1,1,0,9,2.1800001
18,1,1,0,0,24,3
18,1,0,0,0,79,2.6499999
18,0,1,1,0,42,.73000002
19,1,0,0,0,87,3.78
19,0,1,0,0,37,2.03
18,1,1,0,0,60,2.8799999
20,0,0,0,0,12,1.84
19,1,0,0,0,63,2.8199999
19,1,1,1,0,44,1.84
19,1,0,0,0,55,2.8299999
19,1,0,0,0,41,1.02
18,0,1,0,0,2,1.52
19,0,1,0,0,56,1.7
21,1,1,0,0,63,3.0999999
19,1,0,0,0,34,3.0699999
18,0,1,0,0,62,1.64
19,1,1,1,0,94,4
18,0,1,1,0,2,2.2
19,0,1,1,0,8,1.14
18,1,1,0,0,44,2.6800001
18,0,1,0,0,28,1.16
18,0,1,1,0,53,2.46
19,0,1,0,0,65,3.78
19,0,0,0,1,74,1.6
19,1,0,1,1,97,3.1499999
19,1,1,0,0,35,1.9300001
19,0,1,0,0,26,2.72
18,1,1,1,0,99,3.8599999
19,1,1,1,0,42,2.1400001
19,1,0,0,0,56,2.0999999
19,1,0,0,0,48,2.8799999
19,1,0,1,0,51,3.0799999
18,0,1,1,0,12,2.53
19,0,1,0,1,31,2.8199999
19,1,0,0,0,74,2.8399999
19,1,1,0,0,100,3.8599999
18,0,1,0,0,70,3.3799999
19,1,1,1,0,87,2.28
19,0,1,1,0,27,2.7
19,1,1,1,0,78,2.79
19,1,1,0,0,83,3
18,0,1,0,0,34,.85000002
19,0,1,1,0,97,3.23
19,0,1,0,0,54,2.96
19,1,1,0,0,88,2.8999999
19,1,1,1,0,65,2.5799999
18,1,1,0,0,82,3.2
19,0,0,1,0,14,2.0999999
19,1,1,0,0,44,2.45
19,0,1,0,0,19,2.04
19,0,0,0,0,22,2.4000001
19,1,0,0,0,22,3.0999999
19,1,1,1,0,92,2.8999999
18,1,0,0,0,39,2.3599999
19,1,1,0,0,78,2.76
18,1,0,0,0,85,1.71
19,0,1,1,0,91,2.8899999
20,0,1,0,0,38,2.1800001
18,1,1,0,0,79,2.4400001
18,1,1,1,0,92,4
17,1,1,0,0,93,3.5
19,0,1,1,0,27,.71000004
20,0,0,0,0,87,2.96
19,0,1,1,0,25,2.22
19,1,0,1,0,65,3.51
19,1,1,1,0,21,1.9300001
19,1,1,1,0,37,2.8799999
19,0,1,1,0,43,2.51
18,1,1,1,0,98,3.9399998
19,1,1,0,0,37,1.9300001
19,1,1,0,0,21,2.1800001
19,0,1,0,0,10,3.3399999
18,1,0,1,0,50,2.54
19,0,0,1,0,60,2.9300001
19,0,1,0,0,38,2.9300001
18,1,1,0,0,42,2.1500001
19,0,1,1,0,4,2.0999999
20,0,1,0,0,8,2.4400001
17,0,0,1,0,44,1.92
20,1,0,1,0,61,2.9300001
20,0,1,1,0,11,1.78
19,0,0,1,0,71,.93000001
20,1,0,0,0,66,2.54
19,1,0,0,0,56,2.4300001
18,1,0,1,0,81,3.78
19,1,0,0,0,22,2.4400001
17,0,0,0,0,3,1.9300001
19,1,1,0,0,4,1.74
19,1,1,0,0,95,4
19,1,1,0,0,22,2.0999999
19,0,1,0,0,42,1.85
19,0,0,0,0,54,1.4400001
18,0,1,0,0,55,2.53
18,0,1,0,0,9,1.8
20,1,1,1,0,38,3.8
19,1,1,1,0,4,2.1199999
19,0,1,0,0,63,1.6
18,0,0,0,1,22,3.0599999
18,1,1,0,0,78,3.8
19,0,1,1,0,8,1.28
18,1,1,0,0,85,3.3599999
19,0,1,0,0,85,3.0699999
18,0,1,1,0,73,3.3799999
17,0,0,1,0,16,1.08
18,1,0,0,0,48,1.67
18,1,1,0,0,55,3.3499999
19,1,1,0,0,6,1.78
19,0,0,0,0,41,2.8799999
19,0,1,0,0,49,1.9300001
19,1,1,1,0,86,3.76
19,0,1,1,0,67,1.25
19,1,1,0,0,41,2.4300001
19,0,1,0,0,32,1.6
18,0,1,1,0,27,2.6599998
19,0,1,0,0,75,2.03
19,0,1,0,0,63,1.49
19,0,1,0,0,44,1.74
19,1,1,0,0,79,2.25
18,0,1,1,0,1,.1
19,0,0,0,0,18,1.83
19,0,0,0,0,43,.81
19,0,1,1,0,36,1.84
19,0,1,0,0,67,2.5799999
18,0,0,0,0,56,1.84
19,1,0,1,0,88,2.7
19,1,1,0,0,18,1.9
19,1,1,0,0,88,3.0799999
20,0,0,1,0,34,1.4299999
19,0,1,1,0,31,2.6599998
18,1,1,0,0,69,3.2
19,0,1,1,0,63,3.4400001
18,0,0,0,0,13,1.03
20,0,1,1,0,16,2.3
19,1,1,0,0,43,2.6199999
19,0,1,1,0,22,2.1299999
20,1,0,0,0,44,2.23
19,0,1,0,0,92,3.8599999
18,0,0,0,0,25,1.9300001
19,1,1,1,0,10,2.98
18,0,1,1,1,66,3.0999999
18,1,1,1,0,69,2.3599999
19,0,1,1,0,100,4
19,0,1,0,1,44,1.4
17,1,1,0,0,6,1.64
19,1,1,0,0,88,2.8199999
19,0,1,1,0,32,2.25
19,1,0,0,0,50,3.22
18,1,1,0,0,82,3.74
20,1,1,0,0,49,3
19,1,0,0,0,61,2.4300001
19,0,1,0,0,42,3.53
19,1,1,0,0,92,3.98
20,0,1,0,1,3,.81
18,0,1,1,0,31,2.99
20,0,0,1,0,99,2.29
19,1,1,0,0,35,2.0899999
19,0,1,0,0,28,1.09
19,0,1,0,0,22,2.0899999
18,1,1,0,0,30,1.71
19,1,1,0,0,3,3.0999999
18,1,1,0,0,53,2.4400001
20,0,1,1,0,41,2.74
19,1,1,0,0,37,2.0799999
19,1,1,1,0,62,3.0899999
18,0,1,0,0,82,1.4
19,1,1,1,0,30,2.96
19,0,0,0,0,23,2.1500001
19,1,0,1,0,23,2.4400001
19,0,1,0,0,50,2.9099998
18,0,1,0,0,25,2.22
18,0,1,0,0,16,2.1700001
19,0,1,1,0,83,3.3799999
19,0,1,1,0,40,3.3299999
19,0,0,1,0,77,1.88
19,1,0,0,0,9,2.4400001
19,0,1,1,0,60,1.9
18,1,0,1,1,58,3.78
19,0,1,1,0,22,1.25
19,0,0,0,0,5,1.6799999
20,0,1,0,0,13,.77000004
18,1,0,0,0,83,3.0799999
19,0,1,0,1,39,2.78
19,0,0,1,0,22,2.8699999
19,0,1,0,0,91,3.3
18,1,1,0,0,84,3.24
19,0,1,0,0,12,2.8999999
18,0,1,0,0,19,2.1800001
19,0,0,0,1,63,2.75
18,1,0,0,0,43,3.3299999
20,0,1,1,0,9,1.73
20,0,1,1,0,23,2.46
18,1,1,0,0,98,3.5799999
19,1,0,1,0,37,1.8099999
19,0,1,0,0,57,3.5799999
17,1,0,0,0,93,3.6799998
18,1,0,0,0,22,1.5
19,1,1,1,0,72,2.23
18,0,1,0,1,33,1.86
18,0,0,0,0,34,1.8099999
19,1,1,0,0,96,3.9699998
19,0,0,0,0,84,3.04
18,1,1,0,0,73,1.83
19,0,0,0,0,9,2.3499999
19,0,1,0,0,1,.30000004
20,0,1,0,1,24,3.2
19,1,1,0,0,51,2.5999999
20,0,1,0,1,68,3.1700001
19,0,1,1,0,2,1.08
19,1,1,0,0,49,2.3
19,0,1,0,0,12,1.04
21,0,1,1,0,53,2.48
19,0,1,0,0,24,1.95
19,0,1,1,0,74,2.47
19,0,1,1,1,19,.1
19,0,1,0,0,1,.82000005
19,0,0,1,0,31,2.73
18,1,0,1,0,74,3.24
19,0,0,0,0,60,1.28
19,1,1,0,0,39,1.28
19,0,0,0,0,12,1.78
19,0,1,0,0,63,3.22
17,1,0,0,0,45,3.8599999
19,0,1,1,0,45,2.8
19,0,0,1,0,15,2.46
19,0,1,0,0,80,2.28
19,0,1,1,0,75,3.5899999
19,0,1,1,0,53,2.04
19,0,0,0,0,11,.55000007
18,1,1,0,0,97,4
19,0,1,0,0,5,1.95
18,1,1,1,0,17,1.21
19,1,1,1,0,98,3.9499998
19,1,1,0,0,74,1.8200001
21,0,0,1,0,74,2.1600001
18,1,1,0,0,81,3.1800001
19,0,0,1,0,74,2.98
18,1,0,1,0,23,1.3
19,1,1,0,0,60,3.0999999
19,0,1,1,0,62,2.2
20,0,1,1,0,19,2.0799999
19,1,1,0,0,37,3.0999999
18,1,1,1,0,78,3.8399999
19,0,1,0,1,20,2.78
19,0,1,0,0,25,1.35
19,0,1,1,0,12,2.79
19,0,1,1,0,31,.64000005
19,1,1,0,0,24,2.8499999
19,1,1,0,0,81,3.3299999
18,1,1,0,0,22,2.96
18,0,1,1,1,12,.63
19,1,0,1,0,83,3.73
19,1,0,0,0,95,4
18,0,0,1,0,91,3.04
18,0,0,1,0,12,3.25
18,0,0,0,0,52,1.6900001
19,0,1,1,0,64,2.3399999
19,1,1,0,0,40,3.04
20,0,0,1,0,40,2.9300001
18,0,1,1,0,21,3.29
19,0,1,1,0,15,2.8099999
19,0,1,0,0,85,2.1099999
19,0,1,0,0,83,2.25
18,1,1,0,0,63,2.4300001
21,0,0,1,0,6,2.25
19,0,1,0,0,51,3.6799998
19,1,1,0,0,73,2.28
20,0,1,0,0,56,2.1800001
19,0,1,0,0,72,1.42
18,1,1,1,0,81,3.6699998
19,1,1,0,0,49,2.3499999
20,1,1,1,0,12,2.0899999
19,1,1,0,0,58,3.0599999
17,1,1,0,0,72,4
21,0,1,1,0,15,1.9300001
19,1,1,1,0,55,2.8399999
21,1,1,0,0,12,2.5999999
18,0,0,1,0,91,1.0599999
20,0,0,0,0,6,2.3299999
19,0,0,0,0,83,3
18,0,0,1,0,12,1.83
19,0,0,0,0,11,2.3
20,1,1,1,0,92,3.1800001
18,1,1,1,0,31,3.8999999
19,0,1,0,0,40,2.1600001
19,0,0,0,0,73,2.55
19,0,1,1,0,88,.44000003
19,1,0,0,0,71,2.28
17,0,1,0,0,2,.60000002
18,0,1,1,0,28,2.8999999
18,1,1,1,1,37,2.76
19,0,1,0,1,51,2.3599999
19,0,1,0,1,37,1.73
19,0,0,1,0,43,2.6099999
20,0,1,0,0,22,1.63
20,1,1,0,0,28,1.85
18,1,1,0,0,94,3.24
17,0,0,0,1,25,3.3799999
18,0,1,1,0,11,2.76
19,0,1,1,0,54,2.0799999
19,0,1,1,0,39,1.1900001
18,1,1,1,0,98,4
18,1,0,1,0,98,3.9599998
19,0,0,0,0,81,2.0799999
19,0,1,0,0,30,2.5
18,1,0,0,0,78,3.4099998
19,0,1,1,0,39,2.01
19,1,0,0,0,100,3.9199998
18,0,1,1,0,19,1.78
19,0,1,0,0,53,2.8499999
19,1,1,1,0,66,2.48
18,0,1,0,0,5,2.6399999
19,0,0,0,1,12,1.88
17,1,1,0,0,74,3.3599999
19,1,1,0,0,97,3.98
18,0,1,1,0,17,2.3900001
18,0,1,1,0,37,3.0799999
19,1,1,0,0,90,4
18,1,0,1,0,96,3.04
19,0,1,0,1,38,.37999997
19,0,1,0,0,68,2.04
17,0,1,1,0,7,2.1199999
20,1,0,1,0,53,3.51
18,0,1,1,0,44,2.28
18,1,1,0,0,63,2.78
20,0,1,1,0,44,2.3799999
18,0,1,0,0,54,3
20,0,1,1,0,12,.93000001
19,1,1,0,0,17,2.28
19,0,0,0,0,41,1.3
19,1,1,1,0,75,3.3199999
18,0,0,0,0,28,1.75
21,0,1,0,0,30,.60000002
19,0,1,0,0,7,1.3200001
18,0,0,0,0,28,2.8399999
19,1,0,0,0,40,2.7
19,1,0,0,0,88,3.8999999
18,1,1,1,0,52,3.77
18,1,1,1,0,41,1.59
19,1,1,0,0,51,2.23
19,0,0,0,0,25,2.53
19,0,1,1,1,15,3
19,0,1,1,0,31,1.35
19,0,1,0,0,97,3.98
19,1,1,0,0,76,3.0799999
19,1,1,0,0,68,3.0999999
18,0,1,0,0,28,2.22
17,0,1,0,0,28,1.59
18,1,0,0,0,77,3.5799999
17,0,1,0,0,77,3.5
18,1,1,0,0,49,2.4400001
19,1,1,0,0,38,1.8099999
19,0,1,0,0,49,2.24
19,1,1,0,0,85,3.1800001
19,1,1,0,0,38,2.52
19,0,0,1,0,7,.30000004
18,1,1,0,0,86,2.95
19,1,1,1,0,41,3.4300001
17,1,1,0,0,93,3.1499999
19,1,1,0,0,14,2.3199999
19,0,1,1,0,28,1.14
19,1,1,0,0,69,2.76
19,1,1,1,0,17,2.0999999
18,1,1,1,0,73,3.5
18,0,0,0,0,27,3.24
18,1,1,0,0,85,2.75
19,1,1,1,0,77,2.6900001
19,0,1,0,0,37,2.28
19,0,0,1,0,35,1.84
18,0,1,0,0,81,1.86
20,1,0,1,0,17,.76000005
19,1,1,0,0,31,3.1700001
18,0,1,0,0,5,1.2
18,1,1,1,0,28,3.48
18,1,1,0,0,81,2.76
19,0,1,1,0,49,3.6499999
19,0,1,0,0,8,2.48
19,0,1,1,1,23,1.04
19,1,1,0,0,28,2.78
19,1,1,0,0,99,3.3799999
19,0,1,1,1,25,.1
19,1,1,0,0,40,3.24
18,0,1,0,0,9,1.35
18,0,1,0,0,9,1.6799999
18,0,1,0,0,38,3.22
18,0,1,0,0,28,1.78
18,0,1,0,0,71,2.1600001
19,0,1,1,0,1,2.73
19,1,1,0,0,78,3.5
18,1,1,0,0,8,1.05
19,1,1,0,0,91,2.98
19,0,1,0,0,31,2.22
19,0,1,1,0,65,2.5
18,0,1,0,0,25,2.0999999
19,0,0,0,0,2,1.0599999
19,1,1,1,0,92,3.8999999
18,0,1,0,0,24,1.5
19,0,1,0,0,78,3.78
18,0,0,0,0,88,2.8
19,1,1,0,0,51,1.7
20,0,0,1,0,44,2.53
18,0,1,0,0,46,2.8899999
19,1,1,0,0,94,3.5999999
20,0,1,0,1,10,1.33
19,1,0,0,0,61,3.23
20,0,0,0,0,38,2.24
19,0,1,0,0,14,1.99
18,0,1,0,0,86,3.54
19,1,1,1,0,49,2.77
19,0,1,1,0,95,4
18,1,1,0,0,94,3.3599999
19,1,1,0,0,39,2.26
19,0,1,0,0,10,.89000005
19,0,1,0,0,19,2.0999999
20,1,0,1,0,28,3.01
18,1,1,0,0,66,3.02
20,0,1,0,0,73,1.4400001
19,1,0,0,0,78,2.76
19,0,1,1,0,37,2.6099999
17,1,0,0,0,98,2.9300001
20,1,1,0,0,57,2.6099999
19,1,1,1,0,44,2.48
18,1,1,1,0,21,2.4000001
17,1,0,0,0,98,3.8099999
19,0,0,1,0,15,2.5
19,1,1,0,0,67,2.5799999
20,0,1,1,0,2,2.4200001
19,1,1,0,0,40,1.98
19,0,0,1,0,44,1.6
18,0,0,0,0,37,1.8
19,1,1,0,0,63,3.6599998
18,1,1,0,0,61,1.6799999
18,0,1,0,0,44,2.53
19,1,0,0,0,49,2.74
19,1,1,1,0,86,3.49
19,1,0,0,0,38,2.8399999
19,1,1,0,0,12,2.51
19,1,1,0,0,49,2.96
21,1,0,1,0,39,2.0999999
18,0,1,1,0,17,2.53
19,1,1,0,0,27,2.1600001
19,0,1,1,1,36,1.4400001
19,0,1,0,0,48,.84000003
19,0,1,1,0,65,3.1599998
19,0,0,1,0,11,1.83
19,1,1,0,0,56,3.5999999
19,0,1,1,0,42,3.3499999
18,1,1,1,0,56,3.8399999
19,1,1,1,0,64,3.0799999
19,1,1,0,0,67,2.72
19,1,1,0,0,28,2.7
18,0,1,0,0,7,1.16
19,1,1,0,0,55,2.98
18,0,1,0,0,40,2.4400001
19,0,0,0,0,83,1.96
19,1,1,0,0,63,1.62
18,0,1,1,0,26,.70000005
18,1,0,0,0,28,2.6099999
19,1,1,1,0,85,3.74
19,0,1,1,0,33,1.74
18,0,1,1,0,38,1.52
19,0,0,1,0,28,2.7
19,0,1,1,0,49,2.51
19,1,1,0,0,96,3.3899999
19,1,1,0,0,75,2.72
19,0,0,0,0,90,3.0899999
19,0,0,0,0,65,3.1099999
19,1,0,1,0,18,1.84
19,0,0,1,0,41,2.71
19,0,1,1,1,44,.68000001
19,0,0,0,0,68,2.5599999
19,0,1,0,0,25,2.3499999
17,0,1,0,0,86,3.3299999
18,0,0,1,0,27,2.5999999
18,1,1,0,0,100,4
19,0,1,0,0,82,3.98
19,0,1,0,0,9,2.1299999
18,0,0,0,0,51,3.1299999
19,1,1,0,0,8,2.6900001
18,0,1,1,0,27,2.5799999
21,1,1,0,0,71,3.45
18,0,1,0,0,95,3.1399999
19,1,1,0,0,88,3.1800001
19,0,1,0,0,83,2.1400001
19,1,1,0,0,100,4
19,0,1,1,0,71,2.74
19,1,1,1,0,69,3.4400001
18,0,1,1,0,86,2.78
19,1,1,0,0,50,2.26
19,0,1,0,0,61,3.0999999
19,0,1,0,0,12,1.3100001
19,1,1,0,0,96,3.78
18,1,0,1,0,19,2.3399999
21,0,0,1,0,32,1.86
19,1,1,0,0,71,1.99
19,0,1,0,0,9,1.7
18,1,1,0,0,81,3.5799999
19,1,0,1,0,62,3.77
19,0,0,1,0,32,1.28
18,1,0,0,0,18,2
18,0,0,0,0,31,1.8
19,0,0,1,0,64,1.28
19,1,0,0,0,22,2.96
19,0,1,0,0,56,3.3599999
19,0,1,1,0,44,2.04
18,1,1,1,0,85,3.52
19,1,1,1,0,25,2.1600001
19,1,1,0,0,70,3.8899999
18,0,1,0,0,51,1.4400001
19,0,1,0,0,2,1.2
19,1,1,0,1,39,3
18,0,1,0,0,40,1.96
19,0,1,1,0,61,3.0799999
19,0,1,1,0,73,3.45
18,0,1,0,1,81,3.49
18,0,1,1,0,65,3.49
20,1,1,1,0,1,.96000004
19,1,1,1,0,6,2.23
19,1,0,0,0,31,1.76
18,1,0,0,0,5,1.54
19,1,1,0,0,41,1.84
19,0,1,1,0,91,3.28
19,0,1,0,0,20,3.7199998
19,0,1,1,0,74,3.5999999
19,0,1,0,1,56,2.96
19,1,1,1,0,54,2.1299999
20,0,0,1,0,87,3.4200001
19,1,1,0,0,34,3.27
19,0,1,1,0,28,1.83
19,0,1,1,0,62,3.21
18,1,1,0,0,38,2.76
18,0,1,0,0,4,2.53
19,1,1,1,0,78,2.5799999
19,1,1,0,0,9,3
19,0,1,0,0,18,1.53
19,0,0,0,0,44,1.88
18,0,0,1,0,50,.88
18,1,0,1,0,85,3.3599999
19,0,0,1,0,75,2.3399999
21,0,1,0,0,52,1.89
19,1,1,1,0,67,3.9199998
19,0,1,1,0,41,3.0599999
19,0,0,1,0,90,2.5799999
19,1,1,0,0,81,3.5599999
19,0,0,0,0,63,2.24
19,0,1,1,0,38,2.5799999
18,1,1,0,0,46,3.1199999
18,0,1,0,0,17,1.79
19,0,1,0,0,60,3.1099999
18,1,1,0,0,56,3.03
20,0,1,1,0,54,.75
19,1,0,0,0,58,2.5599999
19,1,1,1,0,39,2.6499999
20,0,0,0,0,37,1.8200001
19,0,1,1,0,58,2.03
19,1,1,0,0,55,2.75
19,0,1,1,0,12,2.3499999
18,1,1,0,0,46,2.24
18,1,0,1,0,25,1.8200001
19,0,1,0,0,39,2.02
18,0,1,1,0,70,1.84
19,1,1,0,0,28,2.24
19,1,1,1,0,86,3.3599999
19,1,1,0,0,65,2.78
18,1,1,0,0,67,3.78
19,1,1,0,0,28,2.46
19,0,1,1,0,45,2.8399999
19,1,1,1,0,44,2.4400001
19,0,0,0,0,18,3.9499998
18,1,0,1,0,90,4
19,1,1,0,0,71,2.8999999
19,1,1,0,0,62,3.24
19,0,1,0,0,52,1.03
19,0,1,0,0,44,2.78
18,1,1,0,0,56,2.54
19,0,0,0,0,24,2.4000001
19,0,0,1,0,37,2.74
19,1,1,0,0,26,2.21
19,1,1,0,1,96,3.8599999
19,1,0,1,0,28,1.98
19,1,1,0,0,44,1.66
19,0,1,0,0,58,2.6399999
18,0,1,0,0,8,2.0999999
20,0,0,0,0,46,3.3799999
18,1,1,0,0,93,3.8399999
18,0,1,0,0,26,1.5
19,1,1,1,0,56,2.98
18,1,1,0,0,45,2.4000001
19,1,0,0,0,28,1.38
19,0,0,1,0,85,3.6999998
18,1,1,1,0,15,3.2
19,1,1,1,0,92,2.98
19,1,1,0,0,21,2.9300001
19,0,1,0,0,18,1.99
19,1,1,0,0,27,2.78
19,0,1,0,0,65,2.8999999
20,1,1,0,0,17,2.4300001
18,0,1,0,0,41,2.1900001
19,0,0,0,0,17,1.38
18,0,1,0,0,58,2.6900001
17,0,1,1,0,11,2.6099999
19,1,1,0,0,17,1.78
19,0,1,1,0,15,2.4400001
19,1,1,0,0,6,2.1900001
19,0,1,0,0,42,2.47
19,1,1,0,0,9,2.4000001
18,1,1,0,0,100,4
18,0,0,1,0,28,.78000003
19,1,0,0,0,98,3.6399999
19,0,1,0,0,18,2.6800001
19,1,1,0,0,43,2.0799999
20,0,0,0,0,25,.97000003
18,1,1,0,0,87,2.46
18,0,1,0,1,70,2.98
17,1,0,0,0,95,3.3999999
19,0,0,0,0,96,3.8599999
21,1,0,0,0,69,2.76
19,0,1,0,0,62,2.6099999
19,0,0,1,0,10,.49999997
19,1,1,1,0,74,3.1299999
19,1,1,1,0,35,2.23
19,1,1,0,0,88,3.1399999
19,1,1,0,0,35,1.83
18,0,1,0,0,50,1.12
19,1,1,0,0,86,3.1599998
17,0,1,0,0,99,3.5799999
19,0,1,1,0,9,1.01
18,0,1,0,0,71,1.48
19,0,1,0,0,4,1.7
19,1,1,0,0,89,3.0999999
19,0,1,0,1,2,0
18,1,0,0,0,53,2.0799999
19,1,1,0,0,18,2.99
19,1,1,1,0,58,2.5899999
19,0,1,0,0,55,2.28
19,0,1,0,0,43,.30000004
19,1,1,0,0,22,2.29
19,0,1,0,0,6,1.6
19,1,1,0,0,44,2.5899999
19,0,0,1,0,22,3.03
19,0,1,0,0,9,.80000001
19,0,0,0,0,38,2.03
18,0,0,0,0,73,2.3499999
19,0,1,1,0,25,2.75
19,1,0,0,0,88,4
17,1,1,0,0,77,3.5999999
18,0,1,0,0,48,1.59
19,0,1,1,0,3,.98000002
19,1,1,0,0,44,3.04
19,0,1,0,0,35,1.77
19,0,1,1,1,87,3.21
19,1,1,1,0,74,3.3799999
18,0,0,1,0,17,.49999997
18,1,1,0,0,68,3.6699998
19,0,1,0,0,43,2.9300001
19,1,1,0,0,38,3.4400001
19,1,0,0,0,51,1.1800001
18,0,0,0,0,16,.87
19,1,0,1,0,87,4
19,1,1,0,0,30,2.98
19,0,1,0,0,100,4
19,0,0,0,0,28,3.28
18,0,1,0,0,18,1.04
19,0,1,1,0,38,2.23
20,0,1,0,0,30,.1
18,1,1,1,0,87,2.99
19,0,1,0,0,15,1.04
19,1,1,1,0,100,3.6399999
19,0,1,0,0,19,1.6799999
19,0,0,1,0,72,2.8599999
18,1,1,0,0,2,1.26
19,0,0,1,0,8,1.92
20,1,1,0,0,74,2.3
19,0,0,1,0,45,3.24
19,1,1,1,0,43,3.3799999
19,0,1,1,1,74,1.5
18,0,0,0,0,83,3.9699998
19,1,1,0,0,70,3.1800001
19,1,1,1,0,88,4
19,1,0,0,0,56,2.5799999
19,0,1,1,0,4,0
18,1,1,0,0,28,2.4000001
19,1,0,0,0,96,3.0999999
19,1,1,0,0,49,3.1099999
18,1,1,1,0,81,3.21
19,0,1,1,0,39,3.8199999
19,0,1,1,0,27,3.3899999
19,1,0,1,0,93,3.1299999
19,1,1,0,0,28,3.5
18,1,1,0,0,97,3.3499999
19,0,1,0,0,36,2.3099999
18,1,1,0,0,39,2.72
18,1,0,0,0,25,2.3299999
19,0,1,0,0,11,2.5999999
19,0,1,0,0,77,3.28
18,1,1,1,0,12,1.9300001
18,1,1,1,0,53,2.78
19,1,1,0,0,79,2.0999999
19,0,1,0,0,69,2.5
19,0,0,0,0,20,1.65
19,0,1,0,0,44,1.58
19,0,1,1,0,49,2.9400001
19,0,1,0,0,37,1.16
18,1,0,0,0,74,2.28
19,1,1,1,0,22,3.4300001
19,0,1,1,0,19,1.96
19,1,1,1,0,69,3.8199999
18,1,1,0,0,52,2.71
19,0,0,1,0,85,2.6599998
18,0,1,0,0,68,.93000001
19,0,1,1,1,37,0
19,0,1,0,0,32,2.76
19,1,1,0,0,44,2.74
20,0,1,0,0,17,1.5599999
18,1,1,0,0,3,1.53
18,0,1,0,0,44,1.9
19,1,0,0,0,13,3.22
18,1,0,0,0,55,2.8499999
19,1,1,0,0,19,2.9200001
18,0,1,1,0,28,3.45
19,0,1,0,0,63,2.6399999
20,1,1,0,0,3,1.28
19,1,1,0,0,67,3.3499999
18,0,0,1,0,36,2.53
18,0,1,0,1,17,2.6800001
18,0,1,1,0,19,1.88
19,1,1,0,0,22,2.9300001
18,1,1,1,0,99,4
19,1,1,1,0,46,2.79
19,1,1,0,0,15,1.51
18,1,1,0,0,7,1.75
18,0,1,0,0,34,1.78
17,0,1,0,0,58,2.8799999
19,0,0,0,0,66,3.1800001
18,0,1,0,0,88,3.3
19,1,1,0,0,50,3.76
